Sexo;Edad;Tipo de jornada;Tipo de dato;Periodo;Total
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2013;68,4
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2012;75,0
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2011;77,9
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2010;80,7
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2009;84,4
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2008;86,6
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2007;87,7
Hombres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2006;88,7
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2021;26,1
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2020;26,9
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2019;25,4
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2018;27,6
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2017;27,9
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2016;30,2
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2015;28,1
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2014;28,5
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2013;31,6
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2012;25,0
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2011;22,1
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2010;19,3
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2009;15,6
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2008;13,4
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2007;12,3
Hombres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2006;11,3
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2021;32,6
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2020;31,3
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2019;34,4
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2018;37,3
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2017;34,7
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2016;35,2
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2015;38,9
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2014;35,5
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2013;40,4
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2012;41,4
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2011;41,6
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2010;49,3
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2009;50,1
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2008;54,0
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2007;55,5
Mujeres;De 16 a 19 años;Jornada a tiempo completo;Porcentaje;2006;56,8
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2021;67,4
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2020;68,7
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2019;65,6
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2018;62,7
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2017;65,3
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2016;64,8
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2015;61,1
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2014;64,5
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2013;59,6
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2012;58,6
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2011;58,4
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2010;50,7
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2009;49,9
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2008;46,0
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2007;44,5
Mujeres;De 16 a 19 años;Jornada a tiempo parcial;Porcentaje;2006;43,2
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2021;52,0
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2020;55,7
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2019;56,1
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2018;56,3
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2017;54,2
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2016;55,4
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2015;54,9
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2014;53,5
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2013;53,9
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2012;56,7
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2011;61,0
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2010;62,6
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2009;67,8
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2008;70,1
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2007;71,8
Mujeres;De 20 a 24 años;Jornada a tiempo completo;Porcentaje;2006;70,8
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2021;48,0
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2020;44,3
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2019;43,9
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2018;43,7
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2017;45,8
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2016;44,6
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2015;45,1
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2014;46,5
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2013;46,1
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2012;43,3
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2011;39,0
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2010;37,4
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2009;32,2
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2008;29,9
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2007;28,2
Mujeres;De 20 a 24 años;Jornada a tiempo parcial;Porcentaje;2006;29,2
